委托日期,账户名称,资金账号,证券代码,交易市场,交易方向,母单编号,篮子编号,委托编号,柜台编号,算法类型,算法实例,子单状态,委托时间,委托数量,委托价格,成交数量,成交均价,完成金额,剩余数量,交易费用,其他费用
20230601	,jltest2	,202305181001	,600696.SH	,上交所,卖出,6880527336890011500	,2023601922534842117	,6600527354520000200	,KF_6600527354520000200	,T0,kf_t0,已成,09:50:52,4100,25.990,4100,26.010,106641.00,0,0.00,115.03
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527355150000000	,KF_6600527355150000000	,T0,kf_t0,已成,09:51:55,300,25.740,300,25.740,7722.00,0,0.00,0.61
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527355210000000	,KF_6600527355210000000	,T0,kf_t0,已成,09:52:01,300,25.750,300,25.730,7719.00,0,0.00,0.61
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527355240000000	,KF_6600527355240000000	,T0,kf_t0,已撤,09:52:04,200,25.750,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527355270000000	,KF_6600527355270000000	,T0,kf_t0,已撤,09:52:07,3100,25.800,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527355420000000	,KF_6600527355420000000	,T0,kf_t0,已撤,09:52:22,100,25.820,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527355630000000	,KF_6600527355630000000	,T0,kf_t0,已成,09:52:43,600,25.820,600,25.820,15492.00,0,0.00,1.22
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527355690000000	,KF_6600527355690000000	,T0,kf_t0,已撤,09:52:49,600,25.820,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527355870000000	,KF_6600527355870000000	,T0,kf_t0,已撤,09:53:07,2900,25.830,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527355990000000	,KF_6600527355990000000	,T0,kf_t0,已撤,09:53:19,300,25.910,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527356020000000	,KF_6600527356020000000	,T0,kf_t0,已撤,09:53:22,200,25.940,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527356380000000	,KF_6600527356380000000	,T0,kf_t0,已成,09:53:58,900,25.960,900,25.960,23364.00,0,0.00,1.84
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527356680000000	,KF_6600527356680000000	,T0,kf_t0,已撤,09:54:28,2000,25.930,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527357160000000	,KF_6600527357160000000	,T0,kf_t0,已成,09:55:16,600,25.920,600,25.910,15546.00,0,0.00,1.22
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527357190000000	,KF_6600527357190000000	,T0,kf_t0,已成,09:55:19,100,25.900,100,25.840,2584.00,0,0.00,0.20
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527357220000000	,KF_6600527357220000000	,T0,kf_t0,已成,09:55:22,100,25.880,100,25.870,2587.00,0,0.00,0.20
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527357250000000	,KF_6600527357250000000	,T0,kf_t0,已成,09:55:25,100,25.870,100,25.870,2587.00,0,0.00,0.20
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527357310000000	,KF_6600527357310000000	,T0,kf_t0,已撤,09:55:31,100,25.850,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527357340000100	,KF_6600527357340000100	,T0,kf_t0,已撤,09:55:34,300,25.870,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527357550000000	,KF_6600527357550000000	,T0,kf_t0,已成,09:55:55,600,25.850,600,25.850,15510.00,0,0.00,1.22
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527357640000000	,KF_6600527357640000000	,T0,kf_t0,已成,09:56:04,500,25.850,500,25.840,12920.00,0,0.00,1.02
20230601	,jltest2	,202305181001	,600696.SH	,上交所,卖出,6880527336890011500	,2023601922534842117	,6600527359590000000	,KF_6600527359590000000	,T0,kf_t0,已成,09:59:19,7300,26.110,7300,26.110,190603.00,0,0.00,205.60
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527360310000000	,KF_6600527360310000000	,T0,kf_t0,已撤,10:00:31,400,26.150,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527360580000000	,KF_6600527360580000000	,T0,kf_t0,已撤,10:00:58,400,26.110,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527360700000000	,KF_6600527360700000000	,T0,kf_t0,已撤,10:01:10,1000,26.120,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527360820000100	,KF_6600527360820000100	,T0,kf_t0,已成,10:01:22,1100,26.100,1100,26.090,28699.00,0,0.00,2.26
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527362140000000	,KF_6600527362140000000	,T0,kf_t0,已撤,10:03:34,400,26.040,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,688148.SH	,上交所,买入,6880527336890016300	,2023601922534946139	,6600527362350000000	,KF_6600527362350000000	,T0,kf_t0,已成,10:03:55,23400,11.800,23400,11.800,276120.00,0,0.00,21.73
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527362650000000	,KF_6600527362650000000	,T0,kf_t0,已撤,10:04:25,400,26.070,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527362770000000	,KF_6600527362770000000	,T0,kf_t0,已撤,10:04:37,200,26.130,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527362980000000	,KF_6600527362980000000	,T0,kf_t0,已成,10:04:58,200,26.120,200,26.120,5224.00,0,0.00,0.41
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527363010000100	,KF_6600527363010000100	,T0,kf_t0,已撤,10:05:01,200,26.120,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,688148.SH	,上交所,卖出,6880527336890016300	,2023601922534946139	,6600527363490000100	,KF_6600527363490000100	,T0,kf_t0,已成,10:05:49,5747,11.810,5747,11.810,67872.07,0,0.00,73.21
20230601	,jltest2	,202305181001	,688148.SH	,上交所,卖出,6880527336890016300	,2023601922534946139	,6600527363520000000	,KF_6600527363520000000	,T0,kf_t0,已成,10:05:52,5647,11.810,5647,11.810,66691.07,0,0.00,71.94
20230601	,jltest2	,202305181001	,688148.SH	,上交所,卖出,6880527336890016300	,2023601922534946139	,6600527363550000100	,KF_6600527363550000100	,T0,kf_t0,已成,10:05:55,5647,11.810,5647,11.810,66691.07,0,0.00,71.94
20230601	,jltest2	,202305181001	,688148.SH	,上交所,卖出,6880527336890016300	,2023601922534946139	,6600527363580000000	,KF_6600527363580000000	,T0,kf_t0,已成,10:05:58,5447,11.810,5447,11.810,64329.07,0,0.00,69.39
20230601	,jltest2	,202305181001	,688148.SH	,上交所,卖出,6880527336890016300	,2023601922534946139	,6600527363610000000	,KF_6600527363610000000	,T0,kf_t0,已成,10:06:01,912,11.800,912,11.800,10761.60,0,0.00,11.61
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527364270000000	,KF_6600527364270000000	,T0,kf_t0,已撤,10:07:07,600,26.130,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600184.SH	,上交所,卖出,6880527336890009700	,2023601922534778107	,6600527364420000100	,KF_6600527364420000100	,T0,kf_t0,已成,10:07:22,1700,12.500,1700,12.500,21250.00,0,0.00,22.92
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527364420000200	,KF_6600527364420000200	,T0,kf_t0,已撤,10:07:22,1200,26.210,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527364480000100	,KF_6600527364480000100	,T0,kf_t0,已撤,10:07:28,3600,26.250,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527364810000000	,KF_6600527364810000000	,T0,kf_t0,已撤,10:08:01,4000,26.290,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600990.SH	,上交所,买入,6880527336890012700	,2023601922534873122	,6600527365350000200	,KF_6600527365350000200	,T0,kf_t0,已撤,10:08:55,900,31.010,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600184.SH	,上交所,买入,6880527336890009700	,2023601922534778107	,6600527365380000000	,KF_6600527365380000000	,T0,kf_t0,已成,10:08:58,1700,12.510,1700,12.510,21267.00,0,0.00,1.67
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527365440000000	,KF_6600527365440000000	,T0,kf_t0,已撤,10:09:04,500,26.230,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527365980000000	,KF_6600527365980000000	,T0,kf_t0,已撤,10:09:58,500,26.220,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527366040000000	,KF_6600527366040000000	,T0,kf_t0,已成,10:10:04,100,26.240,100,26.240,2624.00,0,0.00,0.21
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527366310000000	,KF_6600527366310000000	,T0,kf_t0,已撤,10:10:31,2800,26.270,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527366400000000	,KF_6600527366400000000	,T0,kf_t0,已成,10:10:40,300,26.310,300,26.310,7893.00,0,0.00,0.62
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527366430000100	,KF_6600527366430000100	,T0,kf_t0,已成,10:10:43,4800,26.310,4800,26.310,126288.00,0,0.00,9.94
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527366460000200	,KF_6600527366460000200	,T0,kf_t0,已撤,10:10:46,500,26.320,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527366490000000	,KF_6600527366490000000	,T0,kf_t0,已撤,10:10:49,1100,26.350,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527366730000000	,KF_6600527366730000000	,T0,kf_t0,已成,10:11:13,500,26.330,500,26.330,13165.00,0,0.00,1.04
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527366880000000	,KF_6600527366880000000	,T0,kf_t0,已撤,10:11:28,300,26.350,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527367030000000	,KF_6600527367030000000	,T0,kf_t0,已成,10:11:43,5400,26.400,5400,26.400,142560.00,0,0.00,11.22
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527367060000000	,KF_6600527367060000000	,T0,kf_t0,已成,10:11:46,2200,26.400,2200,26.400,58080.00,0,0.00,4.57
20230601	,jltest2	,202305181001	,600696.SH	,上交所,买入,6880527336890011500	,2023601922534842117	,6600527367390000000	,KF_6600527367390000000	,T0,kf_t0,已撤,10:12:19,3700,26.580,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,卖出,6880527336890011500	,2023601922534842117	,6600527368050000000	,KF_6600527368050000000	,T0,kf_t0,已成,10:13:25,300,26.840,300,26.840,8052.00,0,0.00,8.69
20230601	,jltest2	,202305181001	,600696.SH	,上交所,卖出,6880527336890011500	,2023601922534842117	,6600527368170000000	,KF_6600527368170000000	,T0,kf_t0,已成,10:13:37,800,26.770,800,26.770,21416.00,0,0.00,23.10
20230601	,jltest2	,202305181001	,600696.SH	,上交所,卖出,6880527336890011500	,2023601922534842117	,6600527368410000000	,KF_6600527368410000000	,T0,kf_t0,已撤,10:14:01,200,26.770,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,卖出,6880527336890011500	,2023601922534842117	,6600527368470000000	,KF_6600527368470000000	,T0,kf_t0,已成,10:14:07,700,26.720,700,26.720,18704.00,0,0.00,20.18
20230601	,jltest2	,202305181001	,600696.SH	,上交所,卖出,6880527336890011500	,2023601922534842117	,6600527368500000000	,KF_6600527368500000000	,T0,kf_t0,已成,10:14:10,700,26.720,700,26.720,18704.00,0,0.00,20.18
20230601	,jltest2	,202305181001	,600696.SH	,上交所,卖出,6880527336890011500	,2023601922534842117	,6600527368530000000	,KF_6600527368530000000	,T0,kf_t0,已撤,10:14:13,800,26.710,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,卖出,6880527336890011500	,2023601922534842117	,6600527368560000000	,KF_6600527368560000000	,T0,kf_t0,已成,10:14:16,4000,26.690,4000,26.700,106800.00,0,0.00,115.21
20230601	,jltest2	,202305181001	,600696.SH	,上交所,卖出,6880527336890011500	,2023601922534842117	,6600527368650000000	,KF_6600527368650000000	,T0,kf_t0,已撤,10:14:25,300,26.640,0,0.000,0.00,0,0.00,0.00
20230601	,jltest2	,202305181001	,600696.SH	,上交所,卖出,6880527336890011500	,2023601922534842117	,6600527368770000000	,KF_6600527368770000000	,T0,kf_t0,已成,10:14:37,300,26.580,300,26.580,7974.00,0,0.00,8.60
20230601	,jltest2	,202305181001	,600696.SH	,上交所,卖出,6880527336890011500	,2023601922534842117	,6600527368830000000	,KF_6600527368830000000	,T0,kf_t0,已成,10:14:43,500,26.600,500,26.600,13300.00,0,0.00,14.35
