委托日期,账户名称,资金账号,证券代码,交易市场,交易方向,母单编号,篮子编号,委托编号,柜台编号,算法类型,算法实例,子单状态,委托时间,委托数量,委托价格,成交数量,成交均价,完成金额,剩余数量,交易费用,其他费用
20230612	,jltest1	,202304181002	,000030.SZ	,深交所,卖出,6880538330100000100	,20236129112683762	,6600538361180000000	,KF_6600538361180000000	,VWAP,kf_vwap_plus,已成,10:01:58,100,4.880,100,4.890,489.00,0,0.00,0.53
20230612	,jltest1	,202304181002	,000030.SZ	,深交所,卖出,6880538330100000100	,20236129112683762	,6600538361200000000	,KF_6600538361200000000	,VWAP,kf_vwap_plus,已成,10:02:00,1500,4.900,1500,4.900,7350.00,0,0.00,7.93
20230612	,jltest2	,202305181001	,600366.SH	,上交所,买入,6880538329170007700	,202361290917547343	,6600538361220000000	,KF_6600538361220000000	,VWAP,kf_vwap_plus,已成,10:02:02,800,7.630,800,7.630,6104.00,0,0.00,0.48
20230612	,jltest1	,202304181002	,000030.SZ	,深交所,卖出,6880538330100000100	,20236129112683762	,6600538361230000000	,KF_6600538361230000000	,VWAP,kf_vwap_plus,已成,10:02:03,100,4.900,100,4.900,490.00,0,0.00,0.53
20230612	,jltest1	,202304181002	,600869.SH	,上交所,买入,6880538330100009100	,202361291126842947	,6600538361350000000	,KF_6600538361350000000	,VWAP,kf_vwap_plus,已成,10:02:15,10600,5.190,10600,5.190,55014.00,0,0.00,4.33
20230612	,jltest1	,202304181002	,000030.SZ	,深交所,卖出,6880538330100000100	,20236129112683762	,6600538361350000100	,KF_6600538361350000100	,VWAP,kf_vwap_plus,已成,10:02:15,500,4.900,500,4.900,2450.00,0,0.00,2.64
20230612	,jltest2	,202305181001	,600869.SH	,上交所,买入,6880538329170009500	,202361290917547848	,6600538361370000000	,KF_6600538361370000000	,VWAP,kf_vwap_plus,已成,10:02:17,1300,5.190,1300,5.190,6747.00,0,0.00,0.53
20230612	,jltest2	,202305181001	,601777.SH	,上交所,买入,6880538329170009100	,202361290917548049	,6600538361390000000	,KF_6600538361390000000	,VWAP,kf_vwap_plus,已撤,10:02:19,1600,3.360,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,601777.SH	,上交所,买入,6880538330100008900	,202361291126843048	,6600538361390000100	,KF_6600538361390000100	,VWAP,kf_vwap_plus,已撤,10:02:19,4600,3.360,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,300191.SZ	,深交所,卖出,6880538330100002300	,202361291126838613	,6600538361400000000	,KF_6600538361400000000	,VWAP,kf_vwap_plus,已成,10:02:20,400,17.890,400,17.900,7160.00,0,0.00,7.72
20230612	,jltest2	,202305181001	,600635.SH	,上交所,买入,6880538329170008500	,202361290917547545	,6600538361410000000	,KF_6600538361410000000	,VWAP,kf_vwap_plus,已成,10:02:21,1600,3.270,1600,3.270,5232.00,0,0.00,0.41
20230612	,jltest1	,202304181002	,600323.SH	,上交所,买入,6880538330100007700	,202361291126842441	,6600538361460000000	,KF_6600538361460000000	,VWAP,kf_vwap_plus,已成,10:02:26,2100,18.970,2100,18.970,39837.00,0,0.00,3.14
20230612	,jltest1	,202304181002	,000935.SZ	,深交所,买入,6880538330100005900	,202361291126841330	,6600538361790000000	,KF_6600538361790000000	,VWAP,kf_vwap_plus,已成,10:02:59,900,15.970,900,15.970,14373.00,0,0.00,1.13
20230612	,jltest1	,202304181002	,000935.SZ	,深交所,买入,6880538330100005900	,202361291126841330	,6600538361850000000	,KF_6600538361850000000	,VWAP,kf_vwap_plus,已成,10:03:05,4500,15.980,4500,15.980,71910.00,0,0.00,5.66
20230612	,jltest2	,202305181001	,000935.SZ	,深交所,买入,6880538329170005500	,202361290917545931	,6600538361910000000	,KF_6600538361910000000	,VWAP,kf_vwap_plus,已成,10:03:11,800,15.980,800,15.980,12784.00,0,0.00,1.01
20230612	,jltest1	,202304181002	,601963.SH	,上交所,卖出,6880538330100003900	,202361291126839421	,6600538362000000000	,KF_6600538362000000000	,VWAP,kf_vwap_plus,已撤,10:03:20,1000,8.600,0,0.000,0.00,0,0.00,0.00
20230612	,jltest2	,202305181001	,600163.SH	,上交所,卖出,6880538329170002900	,202361290917543117	,6600538362010000000	,KF_6600538362010000000	,VWAP,kf_vwap_plus,已成,10:03:21,1300,5.470,1300,5.470,7111.00,0,0.00,7.67
20230612	,jltest1	,202304181002	,600163.SH	,上交所,卖出,6880538330100002700	,202361291126838916	,6600538362010000100	,KF_6600538362010000100	,VWAP,kf_vwap_plus,已成,10:03:21,7200,5.470,7200,5.470,39384.00,0,0.00,42.48
20230612	,jltest1	,202304181002	,002267.SZ	,深交所,卖出,6880538330100001300	,20236129112683828	,6600538362030000000	,KF_6600538362030000000	,VWAP,kf_vwap_plus,已成,10:03:23,19200,7.670,19200,7.670,147264.00,0,0.00,158.85
20230612	,jltest1	,202304181002	,000582.SZ	,深交所,卖出,6880538330100000300	,20236129112683773	,6600538362050000000	,KF_6600538362050000000	,VWAP,kf_vwap_plus,已成,10:03:25,14600,7.850,14600,7.850,114610.00,0,0.00,123.63
20230612	,jltest2	,202305181001	,002267.SZ	,深交所,卖出,6880538329170002100	,20236129091754229	,6600538362060000000	,KF_6600538362060000000	,VWAP,kf_vwap_plus,已成,10:03:26,1200,7.670,1200,7.670,9204.00,0,0.00,9.93
20230612	,jltest1	,202304181002	,000791.SZ	,深交所,卖出,6880538330100000700	,20236129112683795	,6600538362080000000	,KF_6600538362080000000	,VWAP,kf_vwap_plus,已成,10:03:28,7700,5.160,7700,5.160,39732.00,0,0.00,42.86
20230612	,jltest2	,202305181001	,000791.SZ	,深交所,卖出,6880538329170000900	,20236129091754196	,6600538362090000000	,KF_6600538362090000000	,VWAP,kf_vwap_plus,已成,10:03:29,1400,5.160,1400,5.160,7224.00,0,0.00,7.79
20230612	,jltest2	,202305181001	,000582.SZ	,深交所,卖出,6880538329170000100	,20236129091754164	,6600538362380000000	,KF_6600538362380000000	,VWAP,kf_vwap_plus,已成,10:03:58,900,7.840,900,7.840,7056.00,0,0.00,7.61
20230612	,jltest1	,202304181002	,002961.SZ	,深交所,卖出,6880538330100001700	,202361291126838512	,6600538362380000100	,KF_6600538362380000100	,VWAP,kf_vwap_plus,已成,10:03:58,1100,14.140,1100,14.140,15554.00,0,0.00,16.78
20230612	,jltest2	,202305181001	,002038.SZ	,深交所,卖出,6880538329170001100	,20236129091754218	,6600538362420000000	,KF_6600538362420000000	,VWAP,kf_vwap_plus,已成,10:04:02,900,9.940,900,9.950,8955.00,0,0.00,9.66
20230612	,jltest1	,202304181002	,600691.SH	,上交所,卖出,6880538330100004700	,202361291126839420	,6600538362570000000	,KF_6600538362570000000	,VWAP,kf_vwap_plus,已成,10:04:17,2400,3.040,2400,3.040,7296.00,0,0.00,7.87
20230612	,jltest1	,202304181002	,002961.SZ	,深交所,卖出,6880538330100001700	,202361291126838512	,6600538362750000000	,KF_6600538362750000000	,VWAP,kf_vwap_plus,已成,10:04:35,900,14.150,900,14.150,12735.00,0,0.00,13.74
20230612	,jltest1	,202304181002	,000035.SZ	,深交所,买入,6880538330100004900	,202361291126841027	,6600538363250000000	,KF_6600538363250000000	,VWAP,kf_vwap_plus,已成,10:05:25,100,4.510,100,4.510,451.00,0,0.00,0.04
20230612	,jltest1	,202304181002	,603337.SH	,上交所,卖出,6880538330100004100	,202361291126839522	,6600538363590000000	,KF_6600538363590000000	,VWAP,kf_vwap_plus,已成,10:05:59,400,17.660,400,17.660,7064.00,0,0.00,7.62
20230612	,jltest1	,202304181002	,002481.SZ	,深交所,买入,6880538330100006100	,202361291126841633	,6600538363600000000	,KF_6600538363600000000	,VWAP,kf_vwap_plus,已撤,10:06:00,2100,4.360,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,000030.SZ	,深交所,卖出,6880538330100000100	,20236129112683762	,6600538363600000100	,KF_6600538363600000100	,VWAP,kf_vwap_plus,已成,10:06:00,7500,4.930,7500,4.930,36975.00,0,0.00,39.88
20230612	,jltest1	,202304181002	,000035.SZ	,深交所,买入,6880538330100004900	,202361291126841027	,6600538363600000200	,KF_6600538363600000200	,VWAP,kf_vwap_plus,已撤,10:06:00,3300,4.510,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,600569.SH	,上交所,卖出,6880538330100003700	,202361291126839118	,6600538363600000300	,KF_6600538363600000300	,VWAP,kf_vwap_plus,已成,10:06:00,10300,2.000,10300,2.010,20703.00,0,0.00,22.33
20230612	,jltest1	,202304181002	,002042.SZ	,深交所,买入,6880538330100005500	,202361291126841431	,6600538363600000400	,KF_6600538363600000400	,VWAP,kf_vwap_plus,已撤,10:06:00,4800,3.110,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,002435.SZ	,深交所,卖出,6880538330100001500	,20236129112683829	,6600538363600000500	,KF_6600538363600000500	,VWAP,kf_vwap_plus,已成,10:06:00,2700,4.380,2700,4.390,11853.00,0,0.00,12.79
20230612	,jltest1	,202304181002	,000718.SZ	,深交所,卖出,6880538330100000500	,20236129112683784	,6600538363600000600	,KF_6600538363600000600	,VWAP,kf_vwap_plus,已成,10:06:00,7300,2.900,7300,2.900,21170.00,0,0.00,22.84
20230612	,jltest1	,202304181002	,601777.SH	,上交所,买入,6880538330100008900	,202361291126843048	,6600538363600000700	,KF_6600538363600000700	,VWAP,kf_vwap_plus,已撤,10:06:00,4600,3.370,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,600577.SH	,上交所,卖出,6880538330100003300	,202361291126839319	,6600538363600000800	,KF_6600538363600000800	,VWAP,kf_vwap_plus,已成,10:06:00,2100,4.250,2100,4.250,8925.00,0,0.00,9.63
20230612	,jltest1	,202304181002	,603766.SH	,上交所,卖出,6880538330100004500	,202361291126839623	,6600538363600000900	,KF_6600538363600000900	,VWAP,kf_vwap_plus,已成,10:06:00,1000,4.750,1000,4.750,4750.00,0,0.00,5.12
20230612	,jltest1	,202304181002	,600169.SH	,上交所,买入,6880538330100007300	,202361291126842038	,6600538363600001000	,KF_6600538363600001000	,VWAP,kf_vwap_plus,已成,10:06:00,6300,2.410,6300,2.410,15183.00,0,0.00,1.19
20230612	,jltest1	,202304181002	,600688.SH	,上交所,买入,6880538330100008300	,202361291126842745	,6600538363600001100	,KF_6600538363600001100	,VWAP,kf_vwap_plus,已成,10:06:00,4900,3.120,4900,3.120,15288.00,0,0.00,1.20
20230612	,jltest1	,202304181002	,002481.SZ	,深交所,买入,6880538330100006100	,202361291126841633	,6600538363630000000	,KF_6600538363630000000	,VWAP,kf_vwap_plus,已撤,10:06:03,300,4.360,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,600577.SH	,上交所,卖出,6880538330100003300	,202361291126839319	,6600538363630000100	,KF_6600538363630000100	,VWAP,kf_vwap_plus,已成,10:06:03,9500,4.240,9500,4.240,40280.00,0,0.00,43.45
20230612	,jltest1	,202304181002	,603766.SH	,上交所,卖出,6880538330100004500	,202361291126839623	,6600538363680000000	,KF_6600538363680000000	,VWAP,kf_vwap_plus,已成,10:06:08,1500,4.750,1500,4.750,7125.00,0,0.00,7.69
20230612	,jltest1	,202304181002	,000718.SZ	,深交所,卖出,6880538330100000500	,20236129112683784	,6600538363720000000	,KF_6600538363720000000	,VWAP,kf_vwap_plus,已成,10:06:12,800,2.900,800,2.900,2320.00,0,0.00,2.50
20230612	,jltest1	,202304181002	,603877.SH	,上交所,买入,6880538330100010100	,202361291126844352	,6600538363720000100	,KF_6600538363720000100	,VWAP,kf_vwap_plus,已成,10:06:12,3800,23.400,3800,23.400,88920.00,0,0.00,7.00
20230612	,jltest1	,202304181002	,603960.SH	,上交所,卖出,6880538330100003500	,202361291126839825	,6600538363810000000	,KF_6600538363810000000	,VWAP,kf_vwap_plus,已成,10:06:21,500,15.520,500,15.540,7770.00,0,0.00,8.38
20230612	,jltest1	,202304181002	,300326.SZ	,深交所,卖出,6880538330100002900	,202361291126838815	,6600538363830000000	,KF_6600538363830000000	,VWAP,kf_vwap_plus,已成,10:06:23,2900,6.540,2900,6.540,18966.00,0,0.00,20.46
20230612	,jltest1	,202304181002	,002481.SZ	,深交所,买入,6880538330100006100	,202361291126841633	,6600538363900000000	,KF_6600538363900000000	,VWAP,kf_vwap_plus,已撤,10:06:30,200,4.360,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,000718.SZ	,深交所,卖出,6880538330100000500	,20236129112683784	,6600538363900000100	,KF_6600538363900000100	,VWAP,kf_vwap_plus,已成,10:06:30,200,2.900,200,2.900,580.00,0,0.00,0.63
20230612	,jltest1	,202304181002	,002481.SZ	,深交所,买入,6880538330100006100	,202361291126841633	,6600538363930000000	,KF_6600538363930000000	,VWAP,kf_vwap_plus,已撤,10:06:33,600,4.360,0,0.000,0.00,0,0.00,0.00
20230612	,jltest2	,202305181001	,000088.SZ	,深交所,买入,6880538329170004900	,202361290917545629	,6600538364040000000	,KF_6600538364040000000	,VWAP,kf_vwap_plus,已成,10:06:44,100,4.970,100,4.970,497.00,0,0.00,0.04
20230612	,jltest2	,202305181001	,603877.SH	,上交所,买入,6880538329170010100	,202361290917548553	,6600538364040000100	,KF_6600538364040000100	,VWAP,kf_vwap_plus,已成,10:06:44,600,23.400,600,23.400,14040.00,0,0.00,1.10
20230612	,jltest1	,202304181002	,000088.SZ	,深交所,买入,6880538330100005100	,202361291126841128	,6600538364040000200	,KF_6600538364040000200	,VWAP,kf_vwap_plus,已成,10:06:44,400,4.970,400,4.970,1988.00,0,0.00,0.16
20230612	,jltest2	,202305181001	,000088.SZ	,深交所,买入,6880538329170004900	,202361290917545629	,6600538364050000000	,KF_6600538364050000000	,VWAP,kf_vwap_plus,已撤,10:06:45,200,4.960,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,000088.SZ	,深交所,买入,6880538330100005100	,202361291126841128	,6600538364050000100	,KF_6600538364050000100	,VWAP,kf_vwap_plus,已撤,10:06:45,100,4.960,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,000088.SZ	,深交所,买入,6880538330100005100	,202361291126841128	,6600538364110000000	,KF_6600538364110000000	,VWAP,kf_vwap_plus,已撤,10:06:51,100,4.960,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,603916.SH	,上交所,卖出,6880538330100004300	,202361291126839724	,6600538364160000000	,KF_6600538364160000000	,VWAP,kf_vwap_plus,已撤,10:06:56,2300,13.150,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,000718.SZ	,深交所,卖出,6880538330100000500	,20236129112683784	,6600538364170000000	,KF_6600538364170000000	,VWAP,kf_vwap_plus,已成,10:06:57,300,2.900,300,2.900,870.00,0,0.00,0.94
20230612	,jltest1	,202304181002	,603766.SH	,上交所,卖出,6880538330100004500	,202361291126839623	,6600538364250000000	,KF_6600538364250000000	,VWAP,kf_vwap_plus,已成,10:07:05,1100,4.750,1100,4.750,5225.00,0,0.00,5.64
20230612	,jltest1	,202304181002	,603766.SH	,上交所,卖出,6880538330100004500	,202361291126839623	,6600538364280000000	,KF_6600538364280000000	,VWAP,kf_vwap_plus,已成,10:07:08,500,4.760,500,4.760,2380.00,0,0.00,2.57
20230612	,jltest2	,202305181001	,300180.SZ	,深交所,买入,6880538329170006500	,202361290917546636	,6600538364300000000	,KF_6600538364300000000	,VWAP,kf_vwap_plus,已成,10:07:10,300,3.580,300,3.580,1074.00,0,0.00,0.08
20230612	,jltest1	,202304181002	,300180.SZ	,深交所,买入,6880538330100006900	,202361291126841735	,6600538364300000100	,KF_6600538364300000100	,VWAP,kf_vwap_plus,已成,10:07:10,2000,3.580,2000,3.580,7160.00,0,0.00,0.56
20230612	,jltest1	,202304181002	,603766.SH	,上交所,卖出,6880538330100004500	,202361291126839623	,6600538364310000000	,KF_6600538364310000000	,VWAP,kf_vwap_plus,已成,10:07:11,200,4.760,200,4.760,952.00,0,0.00,1.03
20230612	,jltest1	,202304181002	,000088.SZ	,深交所,买入,6880538330100005100	,202361291126841128	,6600538364320000000	,KF_6600538364320000000	,VWAP,kf_vwap_plus,已撤,10:07:12,600,4.960,0,0.000,0.00,0,0.00,0.00
20230612	,jltest2	,202305181001	,300180.SZ	,深交所,买入,6880538329170006500	,202361290917546636	,6600538364330000000	,KF_6600538364330000000	,VWAP,kf_vwap_plus,已成,10:07:13,400,3.580,400,3.580,1432.00,0,0.00,0.11
20230612	,jltest1	,202304181002	,300180.SZ	,深交所,买入,6880538330100006900	,202361291126841735	,6600538364330000100	,KF_6600538364330000100	,VWAP,kf_vwap_plus,已成,10:07:13,2600,3.580,2600,3.580,9308.00,0,0.00,0.73
20230612	,jltest1	,202304181002	,603766.SH	,上交所,卖出,6880538330100004500	,202361291126839623	,6600538364340000000	,KF_6600538364340000000	,VWAP,kf_vwap_plus,已成,10:07:14,100,4.760,100,4.760,476.00,0,0.00,0.51
20230612	,jltest1	,202304181002	,000088.SZ	,深交所,买入,6880538330100005100	,202361291126841128	,6600538364350000000	,KF_6600538364350000000	,VWAP,kf_vwap_plus,已撤,10:07:15,100,4.960,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,000718.SZ	,深交所,卖出,6880538330100000500	,20236129112683784	,6600538364350000100	,KF_6600538364350000100	,VWAP,kf_vwap_plus,已成,10:07:15,700,2.900,700,2.900,2030.00,0,0.00,2.19
20230612	,jltest1	,202304181002	,603766.SH	,上交所,卖出,6880538330100004500	,202361291126839623	,6600538364370000000	,KF_6600538364370000000	,VWAP,kf_vwap_plus,已成,10:07:17,400,4.760,400,4.760,1904.00,0,0.00,2.05
20230612	,jltest1	,202304181002	,603766.SH	,上交所,卖出,6880538330100004500	,202361291126839623	,6600538364400000000	,KF_6600538364400000000	,VWAP,kf_vwap_plus,已成,10:07:20,1300,4.760,1300,4.760,6188.00,0,0.00,6.67
20230612	,jltest1	,202304181002	,002961.SZ	,深交所,卖出,6880538330100001700	,202361291126838512	,6600538364480000000	,KF_6600538364480000000	,VWAP,kf_vwap_plus,已成,10:07:28,2000,14.170,2000,14.170,28340.00,0,0.00,30.57
20230612	,jltest1	,202304181002	,002481.SZ	,深交所,买入,6880538330100006100	,202361291126841633	,6600538364500000000	,KF_6600538364500000000	,VWAP,kf_vwap_plus,已撤,10:07:30,200,4.360,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,000718.SZ	,深交所,卖出,6880538330100000500	,20236129112683784	,6600538364500000100	,KF_6600538364500000100	,VWAP,kf_vwap_plus,已成,10:07:30,200,2.900,200,2.900,580.00,0,0.00,0.63
20230612	,jltest1	,202304181002	,601777.SH	,上交所,买入,6880538330100008900	,202361291126843048	,6600538364540000000	,KF_6600538364540000000	,VWAP,kf_vwap_plus,已成,10:07:34,4600,3.380,4600,3.380,15548.00,0,0.00,1.22
20230612	,jltest2	,202305181001	,601777.SH	,上交所,买入,6880538329170009100	,202361290917548049	,6600538364540000100	,KF_6600538364540000100	,VWAP,kf_vwap_plus,已成,10:07:34,1600,3.380,1600,3.380,5408.00,0,0.00,0.43
20230612	,jltest2	,202305181001	,600323.SH	,上交所,买入,6880538329170008100	,202361290917547242	,6600538364610000000	,KF_6600538364610000000	,VWAP,kf_vwap_plus,已成,10:07:41,100,18.940,100,18.940,1894.00,0,0.00,0.15
20230612	,jltest1	,202304181002	,600323.SH	,上交所,买入,6880538330100007700	,202361291126842441	,6600538364610000100	,KF_6600538364610000100	,VWAP,kf_vwap_plus,已成,10:07:41,700,18.940,700,18.940,13258.00,0,0.00,1.04
20230612	,jltest1	,202304181002	,002950.SZ	,深交所,卖出,6880538330100002100	,202361291126838411	,6600538364670000000	,KF_6600538364670000000	,VWAP,kf_vwap_plus,已成,10:07:47,3100,10.500,3100,10.500,32550.00,0,0.00,35.11
20230612	,jltest1	,202304181002	,603916.SH	,上交所,卖出,6880538330100004300	,202361291126839724	,6600538364680000000	,KF_6600538364680000000	,VWAP,kf_vwap_plus,已成,10:07:48,2300,13.130,2300,13.130,30199.00,0,0.00,32.58
20230612	,jltest1	,202304181002	,600185.SH	,上交所,买入,6880538330100007500	,202361291126842240	,6600538364820000000	,KF_6600538364820000000	,VWAP,kf_vwap_plus,已成,10:08:02,3100,7.240,3100,7.240,22444.00,0,0.00,1.77
20230612	,jltest1	,202304181002	,600548.SH	,上交所,卖出,6880538330100003100	,202361291126839017	,6600538364840000000	,KF_6600538364840000000	,VWAP,kf_vwap_plus,已成,10:08:04,2000,9.110,2000,9.110,18220.00,0,0.00,19.65
20230612	,jltest2	,202305181001	,300180.SZ	,深交所,买入,6880538329170006500	,202361290917546636	,6600538364930000000	,KF_6600538364930000000	,VWAP,kf_vwap_plus,已成,10:08:13,400,3.580,400,3.580,1432.00,0,0.00,0.11
20230612	,jltest1	,202304181002	,300180.SZ	,深交所,买入,6880538330100006900	,202361291126841735	,6600538364930000100	,KF_6600538364930000100	,VWAP,kf_vwap_plus,已成,10:08:13,2900,3.580,2900,3.580,10382.00,0,0.00,0.82
20230612	,jltest1	,202304181002	,000088.SZ	,深交所,买入,6880538330100005100	,202361291126841128	,6600538364950000000	,KF_6600538364950000000	,VWAP,kf_vwap_plus,已成,10:08:15,100,4.970,100,4.970,497.00,0,0.00,0.04
20230612	,jltest1	,202304181002	,000718.SZ	,深交所,卖出,6880538330100000500	,20236129112683784	,6600538365040000000	,KF_6600538365040000000	,VWAP,kf_vwap_plus,已成,10:08:24,100,2.900,100,2.900,290.00,0,0.00,0.31
20230612	,jltest1	,202304181002	,000718.SZ	,深交所,卖出,6880538330100000500	,20236129112683784	,6600538365110000000	,KF_6600538365110000000	,VWAP,kf_vwap_plus,已成,10:08:31,6800,2.900,6800,2.900,19720.00,0,0.00,21.27
20230612	,jltest1	,202304181002	,600323.SH	,上交所,买入,6880538330100007700	,202361291126842441	,6600538365200000000	,KF_6600538365200000000	,VWAP,kf_vwap_plus,已成,10:08:40,3200,18.960,3200,18.960,60672.00,0,0.00,4.77
20230612	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880538330100001900	,202361291126838310	,6600538365210000000	,KF_6600538365210000000	,VWAP,kf_vwap_plus,已成,10:08:41,4000,12.610,4000,12.610,50440.00,0,0.00,54.41
20230612	,jltest1	,202304181002	,600635.SH	,上交所,买入,6880538330100007900	,202361291126842744	,6600538365220000000	,KF_6600538365220000000	,VWAP,kf_vwap_plus,已成,10:08:42,4600,3.270,4600,3.270,15042.00,0,0.00,1.18
20230612	,jltest1	,202304181002	,600395.SH	,上交所,买入,6880538330100008700	,202361291126842643	,6600538365240000000	,KF_6600538365240000000	,VWAP,kf_vwap_plus,已撤,10:08:44,3400,7.000,0,0.000,0.00,0,0.00,0.00
20230612	,jltest2	,202305181001	,002950.SZ	,深交所,卖出,6880538329170001900	,202361290917542512	,6600538365320000000	,KF_6600538365320000000	,VWAP,kf_vwap_plus,已成,10:08:52,700,10.500,700,10.500,7350.00,0,0.00,7.93
20230612	,jltest1	,202304181002	,600395.SH	,上交所,买入,6880538330100008700	,202361291126842643	,6600538365370000000	,KF_6600538365370000000	,VWAP,kf_vwap_plus,已成,10:08:57,3400,7.030,3400,7.030,23902.00,0,0.00,1.88
20230612	,jltest1	,202304181002	,002481.SZ	,深交所,买入,6880538330100006100	,202361291126841633	,6600538365500000000	,KF_6600538365500000000	,VWAP,kf_vwap_plus,已撤,10:09:10,3400,4.380,0,0.000,0.00,0,0.00,0.00
20230612	,jltest1	,202304181002	,000088.SZ	,深交所,买入,6880538330100005100	,202361291126841128	,6600538365640000000	,KF_6600538365640000000	,VWAP,kf_vwap_plus,已成,10:09:24,800,4.970,800,4.970,3976.00,0,0.00,0.31
20230612	,jltest1	,202304181002	,000088.SZ	,深交所,买入,6880538330100005100	,202361291126841128	,6600538365670000000	,KF_6600538365670000000	,VWAP,kf_vwap_plus,已成,10:09:27,100,4.970,100,4.970,497.00,0,0.00,0.04
20230612	,jltest1	,202304181002	,000035.SZ	,深交所,买入,6880538330100004900	,202361291126841027	,6600538365980000000	,KF_6600538365980000000	,VWAP,kf_vwap_plus,已成,10:09:58,3300,4.530,3300,4.530,14949.00,0,0.00,1.18
20230612	,jltest2	,202305181001	,000718.SZ	,深交所,卖出,6880538329170000500	,20236129091754185	,6600538366000000000	,KF_6600538366000000000	,VWAP,kf_vwap_plus,已撤,10:10:00,2500,2.910,0,0.000,0.00,0,0.00,0.00
20230612	,jltest2	,202305181001	,600569.SH	,上交所,卖出,6880538329170003300	,202361290917543419	,6600538366000000100	,KF_6600538366000000100	,VWAP,kf_vwap_plus,已成,10:10:00,2100,2.000,2100,2.010,4221.00,0,0.00,4.55
20230612	,jltest2	,202305181001	,600577.SH	,上交所,卖出,6880538329170004100	,202361290917543620	,6600538366000000200	,KF_6600538366000000200	,VWAP,kf_vwap_plus,已成,10:10:00,1800,4.240,1800,4.240,7632.00,0,0.00,8.23
20230612	,jltest1	,202304181002	,000088.SZ	,深交所,买入,6880538330100005100	,202361291126841128	,6600538366030000000	,KF_6600538366030000000	,VWAP,kf_vwap_plus,已成,10:10:03,500,4.970,500,4.970,2485.00,0,0.00,0.20
20230612	,jltest1	,202304181002	,000088.SZ	,深交所,买入,6880538330100005100	,202361291126841128	,6600538366120000000	,KF_6600538366120000000	,VWAP,kf_vwap_plus,已成,10:10:12,100,4.970,100,4.970,497.00,0,0.00,0.04
20230612	,jltest2	,202305181001	,603113.SH	,上交所,买入,6880538329170009700	,202361290917548151	,6600538366130000000	,KF_6600538366130000000	,VWAP,kf_vwap_plus,已成,10:10:13,1400,8.140,1400,8.140,11396.00,0,0.00,0.90
20230612	,jltest1	,202304181002	,000088.SZ	,深交所,买入,6880538330100005100	,202361291126841128	,6600538366160000000	,KF_6600538366160000000	,VWAP,kf_vwap_plus,已成,10:10:16,900,4.980,900,4.980,4482.00,0,0.00,0.35
20230612	,jltest2	,202305181001	,000088.SZ	,深交所,买入,6880538329170004900	,202361290917545629	,6600538366160000100	,KF_6600538366160000100	,VWAP,kf_vwap_plus,已成,10:10:16,200,4.980,200,4.980,996.00,0,0.00,0.08
20230612	,jltest1	,202304181002	,000088.SZ	,深交所,买入,6880538330100005100	,202361291126841128	,6600538366180000000	,KF_6600538366180000000	,VWAP,kf_vwap_plus,已成,10:10:18,1000,4.980,1000,4.980,4980.00,0,0.00,0.39
20230612	,jltest1	,202304181002	,000088.SZ	,深交所,买入,6880538330100005100	,202361291126841128	,6600538366240000000	,KF_6600538366240000000	,VWAP,kf_vwap_plus,已成,10:10:24,300,4.980,300,4.980,1494.00,0,0.00,0.12
20230612	,jltest1	,202304181002	,603313.SH	,上交所,买入,6880538330100009700	,202361291126843751	,6600538366350000000	,KF_6600538366350000000	,VWAP,kf_vwap_plus,已成,10:10:35,6000,8.910,6000,8.910,53460.00,0,0.00,4.21
20230612	,jltest1	,202304181002	,002991.SZ	,深交所,买入,6880538330100006300	,202361291126841634	,6600538366380000000	,KF_6600538366380000000	,VWAP,kf_vwap_plus,已成,10:10:38,300,76.780,300,76.780,23034.00,0,0.00,1.81
20230612	,jltest1	,202304181002	,002171.SZ	,深交所,买入,6880538330100005700	,202361291126841532	,6600538366400000000	,KF_6600538366400000000	,VWAP,kf_vwap_plus,已成,10:10:40,10000,6.920,10000,6.920,69200.00,0,0.00,5.45
20230612	,jltest1	,202304181002	,002481.SZ	,深交所,买入,6880538330100006100	,202361291126841633	,6600538366490000000	,KF_6600538366490000000	,VWAP,kf_vwap_plus,已撤,10:10:49,3400,4.400,0,0.000,0.00,0,0.00,0.00
